img,name,link,engDescription,jpDescription,tags,filterTag,category_id
watchosicons.svg,WatchOS Icons,https://www.watchosicongallery.com/,Showcasing beautiful icon designs from the watchOS,"App Store 美しいアイコンデザインを見せるwatchOSアプリストア","Icon, WatchOS, Showcase","Icon,App",64761240ba22fed734b9de81
abduzeedo.svg,Abduzeedo,https://abduzeedo.com/,"A collective of individual writers sharing articles about design, photography, and UX.",個人のライターがデザイン、写真、そしてUXについての記事を共有するコレクティブ。,"Writer, Imagegraphy, UX","UI Design,UX Design,Image",64761240ba22fed734b9de81
awwwards.svg,Awwwards,https://www.awwwards.com/,"A Website Awards that recognize and promote the talent and effort of the best developers, designers and web agencies in the world.",世界中の最優秀開発者、デザイナー、ウェブエージェンシーの才能と努力を認め、促進するウェブサイト賞。,"Website, Award, Web Agencies","UI Design,UX Design",64761240ba22fed734b9de81
behance.svg,Behance,https://www.behance.net/,Showcase and discover creative work on the world's leading online platform for creative industries.,世界をリードするクリエイティブ・プラットフォームであるBehanceでクリエイティブな作品を発表し、発見しましょう。,"Work, Creative","UI Design,UX Design,Illustration",64761240ba22fed734b9de81
creativeblog.svg,Creative Blog,https://www.creativebloq.com/,"A daily mix of advice and inspiration for digital and traditional artists, web designers, graphic designers, 3D and VFX artists, illustrators, and more.",アーティストのための毎日のアドバイスとインスピレーションのミックス、ウェブデザイナー、グラフィックデザイナー、3DおよびVFXアーティスト、イラストレーターなど。,"Artist, Graphic  3D, VFX artists","Website,UI Design,Others",64761240ba22fed734b9de81
creativemarket.svg,Creative Market,https://creativemarket.com/,The world’s marketplace for design. Bring your creative projects to life with ready-to-use design assets from independent creators around the world.,世界のデザイン市場。 インディペンデントクリエイターによる使用済みのデザイン資産を使用して、クリエイティブプロジェクトを現実のものにしましょう。,"Marketplace,Assets","Website,UI Design,Others",64761240ba22fed734b9de81
cssdesignawards.svg,CSS Design Awards,https://www.cssdesignawards.com/,A website awards and web design inspiration with the best sites being featured in our CSS Gallery.,ウェブサイトは、CSSギャラリーで最高のサイトが特集されているところを獲得し、ウェブデザインのインスピレーションを与えます。,"Website, Award, CSS, Gallery","Website,UI Design,Others",64761240ba22fed734b9de81
designmilk.svg,Design Milk,https://design-milk.com/,"A design blog featuring interior design ideas, architecture, modern furniture, home decor, art, style, and technology founded by Jaime Derringer.",デザインブログは、インテリアデザインのアイデア、建築、モダンな家具、ホームデコ、アート、スタイル、テクノロジーをフィーチャーしています。 Jaime Derringerによって創設されました。,"Interior Architecture, Furniture","Art, Others",64761240ba22fed734b9de81
designobserver.svg,Design Observer,https://designobserver.com/,Writings about design and culture by the hosts and contributors of the Design Observer.,デザインと文化についてのホストやコントリビューターの著作,"Culture, Writing, Contributors","Art, Others",64761240ba22fed734b9de81
designshack.svg,Design Shack,https://designshack.net/,"A daily source of helpful resources, articles, inspiration, tips, and tutorials for the design community.",日常的に役立つリソース、記事、インスピレーション、ヒント、チュートリアルを提供しています。,"Daily,Resource, Article","Website,UI Design,Others",64761240ba22fed734b9de81
designtaxi.svg,Design Taxi,https://designtaxi.com/,"A global creative network featuring news, interviews, trends, and feature stories on the intersection of graphic design, advertising, photography, illustration, and interactive design.",世界中のクリエイティブなネットワークで、グラフィックデザイン、広告、写真、イラストレーション、インタラクティブデザインの交差点に関するニュース、インタビュー、トレンド、特集記事を掲載しています。,"Network, Graphic Design","Website,UI Design,Others, UX Design,Art",64761240ba22fed734b9de81
designyoutrust.svg,Design You Trust,https://designyoutrust.com/,"Design You Trust is a hourly updated blog full of design ideas, photos, creative advertisements, architectural inspirations and videos.",デザインユートラストは、デザインのアイデア、写真、創意工夫のある広告、建築のインスピレーション、ビデオなどを毎時更新しているブログです。,"Blog, Idea, Image, Ads","Others,UI Design, Website",64761240ba22fed734b9de81
designboom.svg,Designboom,https://www.designboom.com/,The first and most popular digital magazine for architecture & design culture.,最初で最も人気のある建築とデザイン文化のデジタルマガジンです。,"Architecture, Culture, Magazine",Others,64761240ba22fed734b9de81
designspiration.svg,Designspiration,https://www.designspiration.com/,Discover and save creative ideas for design projects.,創造的なデザインプロジェクトのアイデアを見つけて保存しましょう。,"Discover, Save, Idea","Others,UI Design, Website",64761240ba22fed734b9de81
dribbble.svg,Dribbble,https://dribbble.com/,Discover the world's top designers & creatives.,世界のトップデザイナーとクリエイターを発見しましょう。,Discoverer,"Others,UI Design, Website",64761240ba22fed734b9de81
fastcompanydesign.svg,Fast Company Design,https://www.fastcompany.com/section/design,"A daily exploration of the intersection of business and design, featuring interviews with designers and profiles of important design projects.",日常のビジネスとデザインの交差点を探る日誌で、デザイナーのインタビューや重要なデザインプロジェクトのプロファイルを特集しています。,"Daily, Intersection",Others,64761240ba22fed734b9de81
land-book.svg,Land-book,https://land-book.com/,The finest hand-picked website inspirations.,最高の手選びWebサイトのインスピレーション。,"Website, Hand-picked, Finest","UI Design, Website",64761240ba22fed734b9de81
lapaninja.svg,Lapa Ninja,https://www.lapa.ninja/,The best landing page design inspiration from around the web.,ウェブ上の最高のランディングページデザインのインスピレーション,"LP, Website","UI Design, Website",64761240ba22fed734b9de81
muzli.svg,Muzli,https://muz.li/,Design inspiration and news delivered to your inbox.,メールボックスに設計のインスピレーションとニュースをお届けします。,"New, Inbox","UX Design,UI Design, Website,Others",64761240ba22fed734b9de81
niice.svg,Niice,https://niice.co/,A tool that helps you search and find inspiration and ideas for your graphic design and web projects.,グラフィックデザインやウェブプロジェクトのための検索やアイデアを見つけるのに役立つツール,"Search, Idea, Graphic Design","Art, Others,Illustration,Website",64761240ba22fed734b9de81
onepagelove.svg,One Page Love,https://onepagelove.com/,"A One Page website design gallery showcasing the best Single Page websites, templates and resources.",1ページのウェブサイトデザインギャラリーでは、最高のシングルページウェブサイト、テンプレート、リソースを紹介しています。,"Gallery, Single Page, Website","UI Design, Website",64761240ba22fed734b9de81
packagingoftheworld.svg,Packaging of the World,https://www.packagingoftheworld.com/,One of the most prominent package design website showcasing the most interesting and creative packaging work worldwide.,世界中で最も興味深くクリエイティブなパッケージデザインの作品を紹介する、最も突出したパッケージデザインウェブサイトの1つです。,"Package, Website, Showcase","UI Design, Website",64761240ba22fed734b9de81
pinterest.svg,Pinterest,https://www.pinterest.com/,"Discover recipes, home ideas, style inspiration and other ideas to try.",レシピ、住まいのアイデア、ファッションのヒントなど、試してみたいアイデアを見つけてください。,"Recipe, Home, Style, Idea","UI Design, Others, Art",64761240ba22fed734b9de81
siteinspire.svg,SiteInspire,https://www.siteinspire.com/,"A showcase of the best web design inspiration, featuring over 7000 websites searchable by type, subject, and style.",世界の最高のウェブデザインのインスピレーションを紹介し、タイプ、テーマ、スタイルで検索可能な7000以上のウェブサイトを特集しています。,"Showcase, Search","UI Design, Website",64761240ba22fed734b9de81
smashingmagazine.svg,Smashing Magazine,https://www.smashingmagazine.com/,A useful and innovative information to web designers and developers.,Webデザイナーと開発者にとって有用で革新的な情報。,"Use, Innovative, Info, Web  ","UI Design,  Website",64761240ba22fed734b9de81
thebestdesigns.svg,The Best Designs,https://www.thebestdesigns.com/,"The best of web design and web design inspiration - updated regularly with new designs and web designers, and featuring the best WordPress Themes.",最高のウェブデザインとウェブデザインのインスピレーション - 新しいデザインとウェブデザイナーを定期的に更新し、最高のWordPressテーマを特集しています。,"Web, WordPress, Theme","Others, Website",64761240ba22fed734b9de81
thedieline.svg,The Dieline,https://thedieline.com/,"The Dieline is the industry's source for daily package design & branding inspiration, resources, news, conferences, events, and awards.",The Dielineはパッケージデザイン&ブランディングの業界のリーダーです。,"Package Branding, News","Branding, Others",64761240ba22fed734b9de81
uxdesign.svg,UX Design,https://uxdesign.cc/,"A community of designers sharing screenshots of their work, process, and projects.",デザイナーのコミュニティが自分たちの仕事、プロセス、プロジェクトのスクリーンショットを共有しています。,"Screenshot, Work, Process","Website, Others,UI Design,UX Design",64761240ba22fed734b9de81
webdesignerdepot.svg,Web Designer Depot,https://www.webdesignerdepot.com/,"One of the most popular blogs about web design trends, tutorials, and much more. It's run by Walter Apai, a web designer from Vancouver.",ウォルター・アパイはバンクーバーのウェブデザイナーで、ウェブデザインのトレンド、チュートリアルなどについて人気のブログを運営しています。,"Blog, Web Trend, Tutorial","Website, Others",64761240ba22fed734b9de81
webdesigninspiration.svg,Webdesign Inspiration,https://www.webdesign-inspiration.com/,"An agency that operates in such a way that it provides best of web designs, website templates of graphic designers, on its web page.",そのように動作するエージェンシーは、そのウェブページで最高のウェブデザイン、グラフィックデザイナーのウェブテンプレートを提供しています。,"Website, Template, Graphic","Website, UI Design",64761240ba22fed734b9de81
brandnew.svg,Brand New,https://www.underconsideration.com/brandnew,"Coveing redesigns and new designs of notable products, companies, services, and organizations across all industries and locations.",名誉ある製品、会社、サービス、組織を、業界や場所を問わずカバーするリデザインや新しいデザイン,"Redesign, Companies, Service","Branding, Others",64761240ba22fed734b9de81
logolounge.svg,Logo Lounge,https://www.logolounge.com,LogoLounge houses hundreds of thousands of logos from designers around the world. ,ロゴランジュは、世界中のデザイナーから数十万のロゴを収集しています。,"Logo, Lounge",Branding,64761240ba22fed734b9de81
producthunt.svg,Product Hunt,https://www.producthunt.com,"A place for product-loving enthusiasts to share and geek out about the latest mobile apps, websites, hardware projects, and tech creations.",プロダクトを愛するエンスーのための場所、最新のモバイルアプリ、ウェブサイト、ハードウェアプロジェクト、そしてテクノロジー創造について共有して、ゲキアウトする場所。,"Mobile App, Website, Hardware, Tech","UI Design,Branding,App,Website,Others",64761240ba22fed734b9de81
psdrepo.svg,PSD Repo,https://www.psdrepo.com,PSD Repo helps you to find design resources that are offered for free to the community.,コミュニティに無償提供されているデザインリソースを見つけるのに役立ちます。,"Resource, PSD, Community","UI Design, Illustration",64761240ba22fed734b9de81
csswinner.svg,CSS Winner,https://www.csswinner.com,CSS Winner is a unique global platform awarding the best websites and promoting innovative web desig,"CSS Winnerは、最高のウェブサイトを評価し、革新的なウェブデザインを促進する独自のグローバルプラットフォームです。","CSS, Website","UI Design, Web Desgin",64761240ba22fed734b9de81
idnworld.svg,IdN World,https://www.idnworld.com,An international publication for creative people on a mission to amplify and unify the design community.,国際的なクリエイティブな人々のための出版物であり、デザインコミュニティを増幅し、統一することを使命としています。,"Amplify, Unify",Art,64761240ba22fed734b9de81
marketingexamples.svg,Marketing Examples,https://marketingexamples.com/,"The home of short, sweet, practical marketing. ",短い、甘い、実用的なマーケティングのヒント,"Short, Sweet, Practical, Marketing","Others,Productivity",64761240ba22fed734b9de81
saaspricing.svg,SaaS Pricing,https://explorer.hyperline.co/,"Get inspired by top SaaS businesses to challenge your pricing model. Explore, analyze and track 1000+ pricing pages, for free!",あなたの価格モデルをチャレンジするために、トップのSaaSビジネスからインスピレーションを得てください。無料で1000+のプライシングページを探索、分析、追跡しましょう！,"Inspire, SaaS, Pricing, Model, Analyzer","Others,Productivity",64761240ba22fed734b9de81
curated.svg,Curated,https://www.curated.design/,"Web design inspiration catalog Unleash your creativity with out-of-this-world web design inspiration from across the web","Webデザインのインスピレーションカタログあなたの創造力を、世界中のWebデザインのインスピレーションから発揮してください。","Web,Catalog","Webdesign,UI design",64761240ba22fed734b9de81
getvira.svg,Get Vira,https://xsgames.co/getviral/,"Get inspired, never run out of content ideas for your Tweets",発想を得て、ツイートのコンテンツアイデアを枯渇しないでください。,"Content, Idea, Tweet",Others,64761240ba22fed734b9de81
refero.svg,Refero,https://refero.design/,"The most advanced design research tool. Discover inspiration in 32,000+ real-world design examples for web & iOS","最先端のデザイン研究ツール。ウェブとiOSの32,000以上の実際のデザイン例からインスピレーションを見つけましょう。",Research,Others,64761240ba22fed734b9de81
